id,listing_type,property_type,price,location_city,location_city_district,area_property,area_land,construction_type,num_floors_building,apartment_floor,registered,heating_type,num_rooms,num_bathrooms,source
7878,s,h,42000.0,beocin,beocin opstina,100.0,11.0,,,,True,Norveški radijatori,,1.0,https://www.4zida.rs/prodaja/kuce/beocin-opstina/oglas/potez-prljusa/5b6d773ab70c59761d254fa2
7879,s,h,30000.0,klisa,novi sad,80.0,3.0,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/krusevac-opstina/oglas/pejton/5f184d859a309176581ada55
7880,s,h,75000.0,beograd,grocka,200.0,,,,,True,Podno,,3.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/djerdapska/5f4121eb7e097831ba081c02
7881,s,h,37000.0,smederevo,smederevo opstina,200.0,7.0,1981,,,True,Etažno,,2.0,https://www.4zida.rs/prodaja/kuce/smederevo-opstina/oglas/karla-marksa-88/5b69e407ad850245f1385b34
7882,s,h,140000.0,beograd,rakovica,200.0,5.0,1985,,,True,Etažno,,2.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/manastirska/5e5a70690c7cde2c121ca970
7883,s,h,22000.0,sid,sid opstina,57.0,1.89,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/beocin-opstina/oglas/beocin-grad/5f410112e0f183026315cb87
7884,s,h,10000.0,odzaci,odzaci opstina,100.0,,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/odzaci-opstina/oglas/mostonga/5c054c109a30914e702a39a7
7885,s,h,257500.0,novi sad,petrovaradin,124.0,,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/petrovaradin-petrovaradin/5f4105a94e05c51d5469d125
7886,s,h,115000.0,beograd,rakovica,117.0,3.76,,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/jagodinska/5f41075e5979d56738159a63
7887,s,h,156800.0,beograd,zemun,140.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/altina/5f3437288421781ec905addf
7888,s,h,130000.0,beograd,palilula,190.0,,2010,,,True,,,3.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/slanacki-put/5f299569508dff231a7080c0
7889,s,h,220000.0,beograd,cukarica,432.0,8.11,1979,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/belog-krina/5ede5d8127317149ab3d58e3
7890,s,h,175000.0,beograd,vozdovac,191.0,4.5,1970,,,True,Etažno,,3.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/riste-stefanovica/5e5e6def273171773a137db3
7891,s,h,140000.0,beograd,vozdovac,196.0,14.0,1959,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/bulevar-jna/5dd6784f27317135e217d1a3
7892,s,h,115000.0,beograd,grocka,252.0,10.0,2010,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/dragoljuba-stojanovica/5dbad70c2731716bc7245393
7893,s,h,135000.0,kragujevac,gradske lokacije,256.0,4.68,,,,True,,,3.0,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/sumarice/5f4115731f871c712e04fc03
7894,s,h,22000.0,kragujevac,centar,50.0,14.0,,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/mala-vaga/5f4115894b397777dc060b8e
7896,s,h,155000.0,beograd,cukarica,300.0,36.0,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/gorana-petrovica/5d807d5ae466e67bc90ff555
7897,s,h,309000.0,novi sad,adamovicevo naselje,121.0,5.77,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/adamovicevo-naselje/5f410110e0f183026315cb83
7898,s,h,113300.0,novi sad,bocke,320.0,,,,,True,Centralno,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/bocke-sremska-kamenica/5d9b16ae27317171a44b6b7b
7899,s,h,236900.0,novi sad,telep,184.0,,2010,,,True,,,3.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/telepska/5e4d33cb27317119dc2c86b7
7900,s,h,25000.0,beograd,savski venac,140.0,4.0,1980,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/arandjelovac-opstina/oglas/kolonija/5f10736b9a3091019b2420df
7901,s,h,44900.0,beograd,barajevo,85.0,9.0,,,,True,TA peć,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/karadjordjeva/5f3193369a30917f9e412490
7902,s,h,130000.0,beograd,vozdovac,580.0,145.0,,,,False,Etažno,,4.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/brdjanska/5de92f0a0c7cde2cac11633f
7903,s,h,24900.0,pecinci,pecinci opstina,122.0,18.0,,,,True,Struja,,2.0,https://www.4zida.rs/prodaja/kuce/pecinci-opstina/oglas/gornjanska/5c94da742731717f7d6ad853
7904,s,h,620000.0,beograd,savski venac,220.0,,2008,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/dedinje/5f127f9a7de9e619624c2473
7905,s,h,45000.0,kragujevac,centar,135.0,,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/mala-vaga/5f11aca13c2a3c171964a2c3
7906,s,h,112000.0,kragujevac,aerodrom,365.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/denino-brdo/5f119ea5cb49891e0656e563
7907,s,h,13000.0,kanjiza,kanjiza opstina,90.0,970.0,2015,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/kanjiza-opstina/oglas/martonos/5eb52de10c7cde361409369c
7908,s,h,35000.0,ljig,ljig opstina,202.0,110.0,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/ljig-opstina/oglas/moravci/5f40f1310c7cde660430575f
7909,s,h,98000.0,novi sad,klisa,400.0,8.0,,,,True,Etažno,,3.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/durmitorska/5f40f8539a309158a40cad3d
7910,s,h,20000.0,smederevo,smederevo opstina,100.0,12.0,,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/smederevo-opstina/oglas/vodanj/5dc55f152731717fb90821f2
7911,s,h,70000.0,kragujevac,,230.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/kragujevac/5e6b57f02731717da9207133
7912,s,h,105000.0,beograd,zemun,210.0,7.0,1970,,,True,Gas,,3.0,https://www.4zida.rs/prodaja/kuce/cacak-opstina/oglas/vojvode-stepe/5f40fc185ee63b1cc0796152
7913,s,h,18000.0,sid,sid opstina,136.0,36.0,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/sid-opstina/oglas/capajeva/5adee2e0adb11446ee3da387
7914,s,h,172000.0,beograd,vracar,120.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/sazonova/5bd39a942731713e4131060d
7915,s,h,109900.0,beograd,vracar,74.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/cerska/5bd399ad2731713e41310477
7916,s,h,220000.0,beograd,zvezdara,250.0,,1984,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/nerodimska/5bd39acb2731713e41310671
7917,s,h,412000.0,novi sad,telep,300.0,5.0,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/telep/5d71619e273171268a614553
7918,s,h,412000.0,novi sad,telep,700.0,6.0,,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/telep/5dd9f87d2731715015703315
7919,s,h,570000.0,novi sad,telep,320.0,6.0,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/telep/5cd5d0a32731717f87379f8b
7920,s,h,46350.0,novi sad,kamenjar,375.0,,,,,False,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/kamenjar/5f370cbb436d917570526e9e
7921,s,h,27000.0,beograd,grocka,130.0,5.0,2008,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/bore-petrovica/5f40c806048b7228b61f814d
7922,s,h,45000.0,kragujevac,okolne lokacije,75.0,10.0,,,,False,,,1.0,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/desimirovac/5f40ceeb0c7cde58090f4f95
7923,s,h,303805.0,beograd,zvezdara,360.0,44.0,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/irig-opstina/oglas/irig-grad/5f13471bafb4f232c1780143
7924,s,h,18600.0,indjija,indjija opstina,50.0,,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/indjija-opstina/oglas/cortanovci/5f06f8be4f9fcf146a0671aa
7925,s,h,309000.0,novi sad,lipov gaj,194.0,,2010,,,True,,,3.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/lipov-gaj/5d31819e2731711e457c0a23
7926,s,h,16000.0,kragujevac,djuriselo,72.0,26.0,,,,False,,,1.0,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/djuriselo/5eac84dd0c7cde3652655c04
7927,s,h,100000.0,beograd,zvezdara,200.0,2.0,1945,,,True,Kaljeva peć,,2.0,https://www.4zida.rs/prodaja/kuce/cacak-opstina/oglas/cacak-centar/5e5d77e40c7cde140047639a
7928,s,h,158000.0,beograd,zemun,175.0,,1987,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/cara-dusana/5bd39a102731713e4131051b
7929,s,h,69500.0,beograd,palilula,170.0,5.0,,,,True,Gas,,2.0,https://www.4zida.rs/prodaja/kuce/sabac-opstina/oglas/kamicak/5ef316bc0c7cde4d5d538566
7930,s,h,420000.0,beograd,savski venac,190.0,,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/jezdiceva/5bd39af02731713e413106af
7931,s,h,750000.0,beograd,savski venac,340.0,,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/jezdiceva/5bd39af22731713e413106b3
7932,s,h,210000.0,beograd,savski venac,120.0,,1990,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/senjak/5bd399662731713e413103eb
7933,s,h,110000.0,beograd,zemun,128.0,,2012,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/ikarbus-nova-2/5bd39a022731713e41310507
7934,s,h,200000.0,beograd,zemun,360.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/oskara-davica/5bd39a9b2731713e4131061d
8755,s,h,265000.0,nis,gradske lokacije,336.0,,1980,,,True,,,2.0,https://www.4zida.rs/prodaja/kuce/nis/oglas/palilula/5da038022731714430595e23
7935,s,h,32000.0,beograd,zemun,92.0,,,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/branislava-barisica-doktora/5bd39a6f2731713e413105c5
7936,s,h,120000.0,beograd,zemun,210.0,,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/majora-zorana-radosavljevica/5bd39a282731713e41310545
7937,s,h,290000.0,beograd,zemun,450.0,,,,,True,Centralno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/zarka-obreskog/5bd3993b2731713e413103ad
7938,s,h,350000.0,beograd,zemun,250.0,5.0,,,,True,Etažno,,2.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/svetotrojcina/5d8e646ce466e62bd65bc4f1
7939,s,h,139000.0,beograd,zemun,145.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/dr-milivoja-babica/5bd3993c2731713e413103af
7940,s,h,139000.0,beograd,zemun,195.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/milice-suvakovic/5bd3994f2731713e413103cb
7941,s,h,67900.0,beograd,zemun,69.0,,,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/filipa-kljajica/5bd39a162731713e41310525
7942,s,h,160000.0,beograd,zemun,200.0,,1997,,,True,Norveški radijatori,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/geteova/5bd39a122731713e4131051f
7943,s,h,76000.0,beograd,zemun,160.0,,1997,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/kamendin/5bd39a512731713e4131058f
7944,s,h,350000.0,beograd,savski venac,165.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/sokobanjska/5bd39ab72731713e4131064d
7945,s,h,230000.0,beograd,vozdovac,270.0,,2012,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/ozrenska/5bd399452731713e413103bb
7946,s,h,157000.0,beograd,vozdovac,256.0,,2003,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/pavla-popovica/5bd39af32731713e413106b5
7947,s,h,295000.0,beograd,vozdovac,360.0,,2009,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/grbaljska/5bd399ef2731713e413104e1
7948,s,h,74000.0,beograd,vozdovac,120.0,,,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/stepanacka/5bd3994e2731713e413103c9
7949,s,h,18000.0,beograd,zvezdara,15.0,,,,,True,Centralno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/svetog-nikole/5bd39ad22731713e4131067f
7950,s,h,60000.0,beograd,zvezdara,85.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/prvomajska/5bd399e62731713e413104d3
7951,s,h,82000.0,beograd,zvezdara,100.0,,,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/keltska/5bd399ee2731713e413104df
7952,s,h,120000.0,beograd,zvezdara,300.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/mihajla-pupina/5bd399d42731713e413104b3
7953,s,h,180000.0,beograd,zvezdara,240.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/jovanke-radakovic/5bd39a832731713e413105e9
7954,s,h,250000.0,beograd,zvezdara,250.0,,1991,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/matice-srpske/5bd3996e2731713e413103ff
7955,s,h,230000.0,beograd,zvezdara,440.0,,,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/sejkina/5bd399bd2731713e41310487
7956,s,h,159000.0,beograd,zvezdara,150.0,,1972,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/pljevaljska/5bd399a92731713e4131046d
7957,s,h,67000.0,beograd,zvezdara,70.0,,,,,True,Centralno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/bulevar-kralja-aleksandra/5bd399602731713e413103e3
7958,s,h,22000.0,beograd,rakovica,69.0,,1960,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/sekiljevacka/5bd399be2731713e41310489
7959,s,h,100000.0,beograd,palilula,200.0,,,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/1-maja/5bd3999c2731713e41310455
7960,s,h,198800.0,novi sad,,300.0,6.38,,,,True,Centralno,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/novi-sad/5dbd762d273171283f3e6e77
7961,s,h,23000.0,nis,okolne lokacije,63.0,1.0,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/nis/oglas/popovac/5f23254f0c7cde46c73ec168
7962,s,h,78000.0,beograd,,132.0,,,,,True,Centralno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/vrbnicka/5bd3995d2731713e413103e1
7963,s,h,94800.0,beograd,cukarica,129.0,,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/prote-milorada-pavlovica/5bd39b022731713e413106c9
7964,s,h,35000.0,beograd,mladenovac,76.0,,,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/mali-prolaz/5bd39b0d2731713e413106df
7965,s,h,150000.0,beograd,vozdovac,125.0,,1997,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/kolubarska/5bd39a332731713e4131055f
7966,s,h,460000.0,beograd,vozdovac,600.0,,2007,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/ivanke-muacevic/5bd39a332731713e41310565
7967,s,h,198000.0,beograd,palilula,234.0,,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/custendilska/5bd399522731713e413103cd
7968,s,h,100000.0,beograd,palilula,81.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/visnjicka/5bd399a32731713e41310465
7969,s,h,99000.0,beograd,palilula,100.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/slanacki-put/5bd399a82731713e4131046b
7970,s,h,180000.0,beograd,palilula,300.0,,,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/draginje-adamovic/5bd39a3f2731713e41310573
7971,s,h,199900.0,beograd,palilula,450.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/ratka-sarica/5bd399472731713e413103bd
7972,s,h,130000.0,beograd,palilula,180.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/sutjeska-blok/5bd3994a2731713e413103c3
7973,s,h,60000.0,beograd,palilula,110.0,,1997,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/azanjska/5bd39a9b2731713e4131061b
7974,s,h,148300.0,beograd,palilula,300.0,,1994,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/trstenicka/5bd39a992731713e41310617
7975,s,h,30000.0,loznica,banja koviljaca,216.0,18.0,1976,,,True,Etažno,,2.0,https://www.4zida.rs/prodaja/kuce/loznica/oglas/jadranska/5f17fc5b9a30914d2f14b034
7976,s,h,70000.0,becej,becej opstina,1599.0,216.0,1903,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/becej-opstina/oglas/poljanice-bb/5f402cbeb4e92133104080be
7977,s,h,33000.0,pantelej,gradske lokacije,117.0,5.0,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/zrenjanin-opstina/oglas/zeleno-polje/5f4030e60c7cde0e2c00a141
7978,s,h,118450.0,novi sad,novi sad - centar,240.0,,,,,False,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/nnaselje-rumenka/5f40319ddf33e03add226f43
7979,s,h,55000.0,beograd,palilula,150.0,4.0,1982,,,True,Etažno,,2.0,https://www.4zida.rs/prodaja/kuce/zajecar-opstina/oglas/centar/5cc1ebfc9a309125e77fbe6c
7980,s,h,618000.0,novi sad,veternicka rampa,680.0,,2015,,,False,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/veternicka-rampa/5f404e56b3e51b17e61cc411
7981,s,h,37000.0,lipov gaj,novi sad,92.0,,1999,,,False,Centralno,,1.0,https://www.4zida.rs/prodaja/kuce/vrnjacka-banja-opstina/oglas/vrnjacka-banja-grad/5f404e57b3e51b17e61cc414
7982,s,h,27000.0,beograd,barajevo,230.0,,,,,True,Kaljeva peć,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/borivoja-ivankovica/5f40500ee1a89d1e2128b453
7983,s,h,103000.0,novi sad,sremska kamenica,213.0,10.24,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/sremska-kamenica/5f1d689e5e0b221c5958f523
7984,s,h,515000.0,novi sad,sajmiste,300.0,3.77,,,,True,Centralno,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/sajmiste/5eb6afb4273171152b02a1b3
7985,s,h,175000.0,novi sad,veternik,180.0,7.1,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/veternik/5e15cac52731711be869af44
7986,s,h,48000.0,novi sad,futog,180.0,5.0,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/futog/5dfa8bb4273171100751a6f9
7987,s,h,105000.0,novi sad,petrovaradin,63.0,7.95,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/petrovaradin/5db74f3d2731713ab52fe90d
7988,s,h,58000.0,novi sad,petrovaradin,12.0,21.73,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/petrovaradin/5d987e1a2731714312774a44
7989,s,h,70000.0,bela crkva,bela crkva opstina,100.0,,,,,True,,,2.0,https://www.4zida.rs/prodaja/kuce/bela-crkva-opstina/oglas/bela-crkva-grad/5f4096aa0c7cde3c2e405071
7991,s,h,38000.0,beograd,obrenovac,130.0,,,,,True,Kaljeva peć,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/nema-ulice/5f3ffbb73346423bc64c3c11
7992,s,h,67000.0,beograd,vozdovac,70.0,,,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/trebinjska/5f3ffbb73346423bc64c3c1d
7993,s,h,137000.0,kragujevac,vasariste,180.0,3.0,,,,True,Gas,,2.0,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/kuca-na-vasaristu-grejanje-na-gas/5ef490dd0c7cde7f654fd94b
7994,s,h,123500.0,kragujevac,vasariste,300.0,4.0,,,,True,Gas,,2.0,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/kuca-na-vasaristu-grejanje-na-gas/5ef495f10c7cde03301b2245
7995,s,h,55000.0,kragujevac,pivara,85.0,6.0,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/kuca-na-pivarigrejanje-na-gas/5d776237e466e644792a9d64
7996,s,h,140000.0,kragujevac,centar,165.0,,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/luksuzno-opremljena-kuca165-kvadrata/5af2c18cadb11402a32b1e2d
7997,s,h,50000.0,beograd,grocka,189.0,15.0,,,,True,,,2.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/drinska/5f400782fb0b374d2f346069
7998,s,h,55000.0,treska,kopaonik opstina,55.0,3.0,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/cajetina-opstina/oglas/ocka-gora/5f400b0cd4e2571d62597d02
7999,s,h,595000.0,beograd,rakovica,332.0,5.0,2014,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/rakovicka/5f40119a15080c09120da523
8000,s,h,1250000.0,beograd,savski venac,500.0,,1965,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/sanje-zivanovic/5f4011a015080c09120da52c
8001,s,h,820000.0,beograd,savski venac,330.0,2.0,2007,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/velisava-vulovica/5f4011ad15080c09120da535
8002,s,h,1290000.0,beograd,savski venac,600.0,8.0,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/zanke-stokic/5f4011b115080c09120da53b
8003,s,h,1500000.0,beograd,stari grad,173.0,1.0,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/skadarlija/5e577f5d9a30916e96205611
8004,s,h,45000.0,beograd,barajevo,200.0,3.0,,,,False,,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/svetosavska/5f401cc00c7cde049a179472
8005,s,h,580000.0,beograd,zemun,900.0,,,,,True,Struja,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/batajnica/5f3ffbb63346423bc64c3c0b
8006,s,h,110000.0,nis,medijana,200.0,2.5,,,,True,TA peć,,2.0,https://www.4zida.rs/prodaja/kuce/nis/oglas/park-svetog-save/5d52e60be466e652524f7d1f
8007,s,h,17000.0,nis,okolne lokacije,50.0,5.0,,,,False,,,1.0,https://www.4zida.rs/prodaja/kuce/nis/oglas/sicevo/5d9c967fe466e67e7f2206c2
8008,s,h,125000.0,nis,pantelej,170.0,14.0,,,,True,,,2.0,https://www.4zida.rs/prodaja/kuce/nis/oglas/vinik/5dab0cc9e466e649265abcc0
8009,s,h,290000.0,nis,pantelej,315.0,3.0,,,,False,,,1.0,https://www.4zida.rs/prodaja/kuce/nis/oglas/calije/5db70014e466e61f7a2a8913
8010,s,h,83000.0,nis,palilula,280.0,2.5,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/nis/oglas/staro-groblje/5dc2bb85e466e65fe942284e
8011,s,h,43000.0,aleksinac,aleksinac opstina,70.0,12.0,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/aleksinac-opstina/oglas/lipovac/5e44259d9a309110692b32e4
8012,s,h,135000.0,novi sad,lipov gaj,140.0,,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/lipov-gaj/5d1124a02731712be3350155
8013,s,h,149960.0,nis,gradske lokacije,390.0,454.0,2010,,,True,Centralno,,2.0,https://www.4zida.rs/prodaja/kuce/nis/oglas/moravske-divizije/5d908d29e466e60ece399355
8014,s,h,160000.0,beograd,cukarica,160.0,,1984,,,True,Etažno,,2.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/milana-jovanovica/5f3fe5680c7cde69b464eb28
8015,s,h,1100000.0,beograd,savski venac,250.0,9.0,1972,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/drvarska/5f3fe7b0382cba3c021ed553
8016,s,h,37000.0,beograd,surcin,75.0,7.0,1967,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/becmen/5f3fec420c7cde6bea1849a2
8017,s,h,23000.0,beograd,barajevo,47.0,29.0,,,,True,,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/ratka-jevtica/5ef0de7b0c7cde3fc16a6669
8018,s,h,62000.0,novi sad,sremska kamenica,125.0,,,,,True,Etažno,,2.0,https://www.4zida.rs/prodaja/kuce/novi-sad/oglas/fruskogorski-put/58b7d5687ce3af116c531593
8019,s,h,580000.0,beograd,zemun,870.0,,,,,True,Gas,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/batajnica/5f3ffba03346423bc64c3bf9
8020,s,h,63000.0,nis,gradske lokacije,140.0,,,,,False,,,1.0,https://www.4zida.rs/prodaja/kuce/nis/oglas/pantelej/5d1a20299a30912cf61bf158
8021,s,h,75000.0,beograd,zvezdara,230.0,7.0,1990,,,True,TA peć,,2.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/vladimira-corovica/5f3fd1329a3091511d28a6ac
8022,s,h,140000.0,beograd,rakovica,220.0,5.0,1998,,,True,Etažno,,1.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/miljakovacke-staze/5ebdf1a10c7cde5d0b2575c7
8023,s,h,42000.0,golubac,golubac opstina,129.0,,2015,,,True,,,2.0,https://www.4zida.rs/prodaja/kuce/golubac-opstina/oglas/karadjordjeva-1/5b695260ad850215dd46c606
8024,s,h,49000.0,kragujevac,aerodrom,150.0,10.0,2005,,,True,Gas,,2.0,https://www.4zida.rs/prodaja/kuce/kragujevac/oglas/belodrimska-78/5bfc6edc9a3091275364fe00
